Chemical Name,Formula,Molecular Weight,Equivalent Weight
Hydrochloric Acid,HCl,36.46,36.46
Sulfuric Acid,Hâ‚‚SOâ‚„,98.08,49.04
Nitric Acid,HNOâ‚ƒ,63.01,63.01
Phosphoric Acid,Hâ‚ƒPOâ‚„,98.0,32.67
Perchloric Acid,HClOâ‚„,100.46,100.46
Hydrofluoric Acid,HF,20.01,20.01
Hydrobromic Acid,HBr,80.91,80.91
Hydroiodic Acid,HI,127.91,127.91
Periodic Acid,HIOâ‚„,176.91,176.91
Hypochlorous Acid,HClO,52.46,52.46
Chlorous Acid,HClOâ‚‚,68.46,68.46
Chloric Acid,HClOâ‚ƒ,84.46,84.46
Bromic Acid,HBrOâ‚ƒ,128.91,128.91
Iodic Acid,HIOâ‚ƒ,175.91,175.91
Selenic Acid,Hâ‚‚SeOâ‚„,144.97,72.48
Telluric Acid,Hâ‚†TeOâ‚†,229.64,38.27
Chromic Acid,Hâ‚‚CrOâ‚„,118.01,59.01
Permanganic Acid,HMnOâ‚„,119.93,119.93
Pyrophosphoric Acid,Hâ‚„Pâ‚‚Oâ‚‡,177.98,44.49
Metaphosphoric Acid,HPOâ‚ƒ,79.97,79.97
Arsenic Acid,Hâ‚ƒAsOâ‚„,141.94,47.31
Antimonic Acid,Hâ‚ƒSbOâ‚„,228.74,76.25
Silicic Acid,Hâ‚„SiOâ‚„,96.11,24.03
Boric Acid,Hâ‚ƒBOâ‚ƒ,61.83,61.83
Molybdic Acid,Hâ‚‚MoOâ‚„,161.94,80.97
Tungstic Acid,Hâ‚‚WOâ‚„,249.84,124.92
Hypophosphorous Acid,Hâ‚ƒPOâ‚‚,65.997,66.0
Hypophosphoric Acid,Hâ‚„Pâ‚‚Oâ‚†,161.98,40.49
Dithionic Acid,Hâ‚‚Sâ‚‚Oâ‚†,162.18,81.09
Sulfurous Acid,Hâ‚‚SOâ‚ƒ,82.07,41.03
Nitrous Acid,HNOâ‚‚,47.01,47.01
Thiosulfuric Acid,Hâ‚‚Sâ‚‚Oâ‚ƒ,114.13,57.06
Carbonic Acid,Hâ‚‚COâ‚ƒ,62.03,31.02
Hydrosulfuric Acid,Hâ‚‚S,34.08,17.04
Hydrocyanic Acid,HCN,27.03,27.03
Isocyanic Acid,HNCO,43.03,43.03
Fulminic Acid,HCNO,43.03,43.03
Thiocyanic Acid,HSCN,59.09,59.09
Seleninic Acid,Hâ‚‚SeOâ‚ƒ,128.97,64.48
Tellurous Acid,Hâ‚‚TeOâ‚ƒ,229.64,114.82
Vanadic Acid,Hâ‚ƒVOâ‚„,149.92,49.97
Niobic Acid,HNbOâ‚ƒ,181.89,181.89
Titanic Acid,Hâ‚‚TiOâ‚ƒ,97.87,48.94
Manganous Acid,Hâ‚‚MnOâ‚ƒ,152.97,76.48
Germanic Acid,Hâ‚‚GeOâ‚ƒ,142.62,71.31
Stannic Acid,Hâ‚‚SnOâ‚ƒ,150.74,75.37
Plumbic Acid,Hâ‚‚PbOâ‚ƒ,241.2,120.6
Stannous Acid,Hâ‚‚SnOâ‚‚,150.74,75.37
Periodic Iodic Acid,HIOâ‚ƒ,175.91,175.91
Metaphosphoric Acid,HPOâ‚ƒ,79.97,79.97
Orthophosphoric Acid,Hâ‚ƒPOâ‚„,98.0,32.67
Pyrophosphorous Acid,Hâ‚„Pâ‚‚Oâ‚…,161.98,40.49
Triphosphoric Acid,Hâ‚…Pâ‚ƒOâ‚پâ‚€,275.97,55.19
Tetraphosphoric Acid,Hâ‚†Pâ‚„Oâ‚پâ‚ƒ,353.97,59.0
Condensed Phosphoric Acids,Hâ‚™Pâ‚™Oâ‚ƒâ‚™â‚ٹâ‚پ,,
Chlorosulfuric Acid,ClSOâ‚ƒH,116.52,116.52
Fluorosulfuric Acid,FSOâ‚ƒH,100.07,100.07
Disulfuric Acid,Hâ‚‚Sâ‚‚Oâ‚‡,178.14,89.07
Polysulfuric Acid,Hâ‚™Sâ‚‚â‚™Oâ‚†â‚™â‚ٹâ‚پ,,
Aqua Regia,HNOâ‚ƒ+HCl,,
Permanganate Acid,HMnOâ‚„,119.93,119.93
Permanganic Acid Esters,HMnOâ‚„,119.93,119.93
Hyperchlorite Acid,HClO,52.46,52.46
Hypobromite Acid,HBrO,96.91,96.91
Hypoiodite Acid,HIO,143.91,143.91
Nitryl Fluoride,NOâ‚‚F,65.0,65.0
Nitrosyl Fluoride,NOF,49.0,49.0
Nitrosyl Chloride,NOCl,65.46,65.46
Phosphorus Oxychloride,POClâ‚ƒ,153.33,153.33
Phosphorus Pentachloride,PClâ‚…,208.24,208.24
Sulfur Trioxide,SOâ‚ƒ,80.07,80.07
Dinitrogen Pentoxide,Nâ‚‚Oâ‚…,108.01,108.01
Chlorine Dioxide,ClOâ‚‚,67.45,67.45
Bromine Pentafluoride,BrFâ‚…,174.9,174.9
Iodine Pentafluoride,IFâ‚…,221.9,221.9
Xenon Trioxide,XeOâ‚ƒ,179.29,179.29
Perchloric Acid Monohydrate,HClOâ‚„آ·Hâ‚‚O,118.47,118.47
Sulfuric Acid Monohydrate,Hâ‚‚SOâ‚„آ·Hâ‚‚O,116.09,58.05
Acidity Constants Comparison,Multiple,,
Orthophosphoric Anhydride,Pâ‚‚Oâ‚…,141.94,141.94
Molybdenum Trioxide,MoOâ‚ƒ,143.94,143.94
Tungsten Trioxide,WOâ‚ƒ,231.84,231.84
Vanadium Pentoxide,Vâ‚‚Oâ‚…,181.88,181.88
Rhenium Trioxide,ReOâ‚ƒ,234.2,234.2
Tantalum Pentoxide,Taâ‚‚Oâ‚…,441.89,441.89
Niobium Pentoxide,Nbâ‚‚Oâ‚…,265.81,265.81
Manganese Trioxide,MnOâ‚ƒ,173.02,173.02
Chromium Trioxide,CrOâ‚ƒ,99.99,99.99
Ferric Oxide,Feâ‚‚Oâ‚ƒ,159.69,159.69
Aluminum Oxide,Alâ‚‚Oâ‚ƒ,101.96,101.96
Silicon Dioxide,SiOâ‚‚,60.08,60.08
Titanium Dioxide,TiOâ‚‚,79.87,79.87
Acetic Acid,CHâ‚ƒCOOH,60.05,60.05
Formic Acid,HCOOH,46.03,46.03
Citric Acid,Câ‚†Hâ‚ˆOâ‚‡,192.12,64.04
Tartaric Acid,Câ‚„Hâ‚†Oâ‚†,150.09,75.05
Oxalic Acid Dihydrate,Câ‚‚Hâ‚‚Oâ‚„آ·2Hâ‚‚O,126.07,63.03
Benzoic Acid,Câ‚‡Hâ‚†Oâ‚‚,122.12,122.12
Lactic Acid,Câ‚ƒHâ‚†Oâ‚ƒ,90.08,90.08
Propionic Acid,Câ‚‚Hâ‚…COOH,74.08,74.08
Butyric Acid,Câ‚ƒHâ‚‡COOH,88.11,88.11
Valeric Acid,Câ‚„Hâ‚‰COOH,102.13,102.13
Caproic Acid,Câ‚…Hâ‚پâ‚پCOOH,116.16,116.16
Enanthic Acid,Câ‚†Hâ‚پâ‚ƒCOOH,130.19,130.19
Caprylic Acid,Câ‚‡Hâ‚پâ‚…COOH,144.21,144.21
Pelargonic Acid,Câ‚ˆHâ‚پâ‚‡COOH,158.24,158.24
Capric Acid,Câ‚‰Hâ‚پâ‚‰COOH,172.27,172.27
Myristic Acid,Câ‚پâ‚ƒHâ‚‚â‚‡COOH,228.37,228.37
Palmitic Acid,Câ‚پâ‚…Hâ‚ƒâ‚پCOOH,256.42,256.42
Stearic Acid,Câ‚پâ‚‡Hâ‚ƒâ‚…COOH,284.48,284.48
Oleic Acid,Câ‚پâ‚‡Hâ‚ƒâ‚ƒCOOH,282.46,282.46
Linoleic Acid,Câ‚پâ‚ˆHâ‚ƒâ‚‚Oâ‚‚,280.24,280.24
Linolenic Acid,Câ‚پâ‚ˆHâ‚ƒâ‚€Oâ‚‚,278.43,278.43
Oxalic Acid Anhydrous,Câ‚‚Hâ‚‚Oâ‚„,90.04,45.02
Malonic Acid,Câ‚ƒHâ‚„Oâ‚„,104.06,104.06
Glutaric Acid,Câ‚…Hâ‚ˆOâ‚„,132.12,132.12
Adipic Acid,Câ‚†Hâ‚پâ‚€Oâ‚„,146.14,146.14
Pimelic Acid,Câ‚‡Hâ‚پâ‚‚Oâ‚„,160.17,160.17
Suberic Acid,Câ‚ˆHâ‚پâ‚„Oâ‚„,174.19,174.19
Azelaic Acid,Câ‚‰Hâ‚پâ‚†Oâ‚„,188.22,188.22
Sebacic Acid,Câ‚پâ‚€Hâ‚پâ‚ˆOâ‚„,202.25,202.25
Fumaric Acid,Câ‚„Hâ‚„Oâ‚„,116.07,58.03
Maleic Acid,Câ‚„Hâ‚„Oâ‚„,116.07,58.03
Itaconic Acid,Câ‚…Hâ‚†Oâ‚„,130.1,130.1
Citric Acid Monohydrate,Câ‚†Hâ‚ˆOâ‚‡آ·Hâ‚‚O,210.14,70.05
Isocitric Acid,Câ‚†Hâ‚ˆOâ‚‡,192.12,64.04
Malic Acid,Câ‚„Hâ‚†Oâ‚…,134.09,67.05
D-Tartaric Acid,Câ‚„Hâ‚†Oâ‚†,150.09,75.05
L-Tartaric Acid,Câ‚„Hâ‚†Oâ‚†,150.09,75.05
DL-Tartaric Acid,Câ‚„Hâ‚†Oâ‚†,150.09,75.05
Salicylic Acid,Câ‚‡Hâ‚†Oâ‚ƒ,138.12,138.12
P-Hydroxybenzoic Acid,Câ‚‡Hâ‚†Oâ‚ƒ,138.12,138.12
M-Hydroxybenzoic Acid,Câ‚‡Hâ‚†Oâ‚ƒ,138.12,138.12
O-Hydroxybenzoic Acid,Câ‚‡Hâ‚†Oâ‚ƒ,138.12,138.12
Phthalic Acid,Câ‚ˆHâ‚†Oâ‚„,166.13,83.06
Isophthalic Acid,Câ‚ˆHâ‚†Oâ‚„,166.13,83.06
Terephthalic Acid,Câ‚ˆHâ‚†Oâ‚„,166.13,83.06
Homophthalic Acid,Câ‚‰Hâ‚ˆOâ‚„,180.16,90.08
Trimellitic Acid,Câ‚‰Hâ‚ˆOâ‚†,210.14,70.05
Pyromellitic Acid,Câ‚پâ‚€Hâ‚†Oâ‚ˆ,254.15,63.54
Gallic Acid,Câ‚‡Hâ‚†Oâ‚…,170.12,170.12
Tannic Acid,Câ‚‡â‚†Hâ‚…â‚‚Oâ‚„â‚†,1701.2,1701.2
Ascorbic Acid,Câ‚†Hâ‚ˆOâ‚†,176.12,88.06
Dehydroascorbic Acid,Câ‚†Hâ‚†Oâ‚†,174.11,87.06
Uric Acid,Câ‚…Hâ‚„Nâ‚„Oâ‚ƒ,168.11,168.11
Hippuric Acid,Câ‚‰Hâ‚‰NOâ‚ƒ,179.17,179.17
Vanillic Acid,Câ‚ˆHâ‚ˆOâ‚„,168.15,168.15
Ferulic Acid,Câ‚پâ‚€Hâ‚پâ‚€Oâ‚„,194.18,194.18
Caffeic Acid,Câ‚‰Hâ‚ˆOâ‚„,180.16,180.16
Sinapic Acid,Câ‚پâ‚پHâ‚پâ‚‚Oâ‚…,224.21,224.21
Cinnamic Acid,Câ‚‰Hâ‚ˆOâ‚‚,148.16,148.16
Trans-Cinnamic Acid,Câ‚‰Hâ‚ˆOâ‚‚,148.16,148.16
Mandelic Acid,Câ‚ˆHâ‚ˆOâ‚ƒ,152.15,152.15
Phenylacetic Acid,Câ‚ˆHâ‚ˆOâ‚‚,136.15,136.15
Phenylpropionic Acid,Câ‚‰Hâ‚پâ‚€Oâ‚‚,150.18,150.18
Hydrocinnamic Acid,Câ‚‰Hâ‚پâ‚€Oâ‚‚,150.18,150.18
Aconitic Acid,Câ‚†Hâ‚†Oâ‚†,174.11,174.11
Mucic Acid,Câ‚†Hâ‚پâ‚€Oâ‚ˆ,210.14,210.14
Glucaric Acid,Câ‚†Hâ‚پâ‚€Oâ‚ˆ,210.14,210.14
Sodium Hydroxide,NaOH,40.0,40.0
Potassium Hydroxide,KOH,56.11,56.11
Ammonium Hydroxide,NHâ‚„OH,35.05,35.05
Calcium Hydroxide,Ca(OH)â‚‚,74.1,37.05
Sodium Carbonate,Naâ‚‚COâ‚ƒ,105.99,52.99
Potassium Carbonate,Kâ‚‚COâ‚ƒ,138.21,69.11
Lithium Hydroxide,LiOH,23.95,23.95
Rubidium Hydroxide,RbOH,102.49,102.49
Cesium Hydroxide,CsOH,149.91,149.91
Barium Hydroxide,Ba(OH)â‚‚,171.34,85.67
Magnesium Hydroxide,Mg(OH)â‚‚,58.32,29.16
Strontium Hydroxide,Sr(OH)â‚‚,121.63,60.81
Lithium Carbonate,Liâ‚‚COâ‚ƒ,73.89,36.95
Sodium Bicarbonate,NaHCOâ‚ƒ,84.01,84.01
Potassium Bicarbonate,KHCOâ‚ƒ,100.12,100.12
Ammonium Carbonate,(NHâ‚„)â‚‚COâ‚ƒ,96.09,48.05
Ammonium Bicarbonate,NHâ‚„HCOâ‚ƒ,79.06,79.06
Calcium Carbonate,CaCOâ‚ƒ,100.09,50.05
Barium Carbonate,BaCOâ‚ƒ,197.34,98.67
Lead Carbonate,PbCOâ‚ƒ,267.2,133.6
Zinc Carbonate,ZnCOâ‚ƒ,125.41,62.7
Copper Carbonate,CuCOâ‚ƒ,123.55,61.77
Iron Carbonate,FeCOâ‚ƒ,115.85,57.92
Manganese Carbonate,MnCOâ‚ƒ,114.95,57.48
Nickel Carbonate,NiCOâ‚ƒ,118.71,59.35
Cobalt Carbonate,CoCOâ‚ƒ,118.94,59.47
Cadmium Carbonate,CdCOâ‚ƒ,172.42,86.21
Sodium Phosphate,Naâ‚ƒPOâ‚„,163.94,54.65
Potassium Phosphate,Kâ‚ƒPOâ‚„,212.27,70.76
Sodium Sulfide,Naâ‚‚S,78.04,39.02
Potassium Sulfide,Kâ‚‚S,110.27,55.13
Sodium Sulfite,Naâ‚‚SOâ‚ƒ,126.04,63.02
Potassium Sulfite,Kâ‚‚SOâ‚ƒ,158.26,79.13
Sodium Thiosulfate,Naâ‚‚Sâ‚‚Oâ‚ƒ,158.11,79.06
Potassium Thiosulfate,Kâ‚‚Sâ‚‚Oâ‚ƒ,190.32,95.16
Sodium Silicate,Naâ‚‚SiOâ‚ƒ,122.06,61.03
Potassium Silicate,Kâ‚‚SiOâ‚ƒ,154.28,77.14
Sodium Borate,Naâ‚‚B(OH)â‚„,99.82,24.95
Borax Pentahydrate,Naâ‚‚Bâ‚„Oâ‚…(OH)â‚„آ·8Hâ‚‚O,381.37,95.34
Sodium Hypochlorite,NaClO,74.44,74.44
Potassium Hypochlorite,KClO,90.55,90.55
Sodium Hypobromite,NaBrO,118.89,118.89
Sodium Permanganate,NaMnOâ‚„,141.93,141.93
Sodium Percarbonate,2Naâ‚‚COâ‚ƒآ·3Hâ‚‚Oâ‚‚,156.04,78.02
Sodium Peroxide,Naâ‚‚Oâ‚‚,77.98,38.99
Potassium Peroxide,Kâ‚‚Oâ‚‚,110.2,55.1
Sodium Pyrophosphate,Naâ‚„Pâ‚‚Oâ‚‡,265.9,265.9
Potassium Pyrophosphate,Kâ‚„Pâ‚‚Oâ‚‡,330.34,330.34
Tetrasodium EDTA,Naâ‚„Câ‚پâ‚€Hâ‚پâ‚‚Nâ‚‚Oâ‚ˆ,380.18,380.18
Trisodium EDTA,Naâ‚ƒHCâ‚پâ‚€Hâ‚پâ‚‚Nâ‚‚Oâ‚ˆ,372.24,372.24
Ethylenediamine,Câ‚‚Hâ‚ˆNâ‚‚,60.1,30.05
Triethylenediamine,Câ‚†Hâ‚پâ‚†Nâ‚„,146.24,73.12
Tetramethylenediamine,Câ‚„Hâ‚پâ‚‚Nâ‚‚,88.15,44.08
Piperazine,Câ‚„Hâ‚پâ‚€Nâ‚‚,86.14,86.14
Morpholine,Câ‚„Hâ‚‰NO,87.12,87.12
Pyrrolidine,Câ‚„Hâ‚‰N,71.12,71.12
Piperidine,Câ‚…Hâ‚پâ‚پN,85.15,85.15
Aniline,Câ‚†Hâ‚‡N,93.13,93.13
Methylamine,CHâ‚…N,31.06,31.06
Ethylamine,Câ‚‚Hâ‚‡N,45.08,45.08
Propylamine,Câ‚ƒHâ‚‰N,59.11,59.11
Butylamine,Câ‚„Hâ‚پâ‚پN,73.14,73.14
Pentylamine,Câ‚…Hâ‚پâ‚ƒN,87.16,87.16
Hexylamine,Câ‚†Hâ‚پâ‚…N,101.19,101.19
Diethylamine,Câ‚„Hâ‚پâ‚پN,73.14,73.14
Triethylamine,Câ‚†Hâ‚پâ‚…N,101.19,101.19
Diethanolamine,Câ‚„Hâ‚پâ‚پNOâ‚‚,105.14,105.14
Triethanolamine,Câ‚†Hâ‚پâ‚…NOâ‚ƒ,149.19,149.19
Pyridine,Câ‚…Hâ‚…N,79.1,79.1
Pyrrole,Câ‚„Hâ‚…N,67.09,67.09
Imidazole,Câ‚ƒHâ‚„Nâ‚‚,68.08,68.08
Benzimidazole,Câ‚‡Hâ‚†Nâ‚‚,118.13,118.13
Quinoline,Câ‚‰Hâ‚‡N,129.16,129.16
Isoquinoline,Câ‚‰Hâ‚‡N,129.16,129.16
Guanidine,CHâ‚…Nâ‚ƒ,59.07,59.07
Tetraethylammonium Hydroxide,(Câ‚‚Hâ‚…)â‚„NOH,181.32,181.32
Tetramethylammonium Hydroxide,(CHâ‚ƒ)â‚„NOH,107.19,107.19
Tetrabutylammonium Hydroxide,(Câ‚„Hâ‚‰)â‚„NOH,259.45,259.45
Ammonium Chloride,NHâ‚„Cl,53.49,53.49
Ammonium Carbonate,(NHâ‚„)â‚‚COâ‚ƒ,96.09,48.05
Ammonium Bicarbonate,NHâ‚„HCOâ‚ƒ,79.06,79.06
Ammonium Sulfate,(NHâ‚„)â‚‚SOâ‚„,132.14,66.07
Ammonium Nitrate,NHâ‚„NOâ‚ƒ,80.04,80.04
Ammonium Fluoride,NHâ‚„F,37.04,37.04
Ammonium Oxalate,(NHâ‚„)â‚‚Câ‚‚Oâ‚„,124.1,62.05
Ammonium Acetate,CHâ‚ƒCOONHâ‚„,77.08,77.08
Ammonium Phosphate,(NHâ‚„)â‚ƒPOâ‚„,149.09,49.7
Ammonium Thiocyanate,NHâ‚„SCN,76.12,76.12
Ammonium Bromide,NHâ‚„Br,97.94,97.94
Ammonium Iodide,NHâ‚„I,144.94,144.94
Ammonium Sulfide,(NHâ‚„)â‚‚S,68.14,34.07
Ammonium Hydroxide,NHâ‚„OH,35.05,35.05
Ammonium Hydrogen Sulfate,NHâ‚„HSOâ‚„,115.11,115.11
Ammonium Hydrogen Phosphate,(NHâ‚„)â‚‚HPOâ‚„,132.06,66.03
Ammonium Dihydrogen Phosphate,NHâ‚„Hâ‚‚POâ‚„,115.03,115.03
Ammonium Hydrogen Carbonate,NHâ‚„HCOâ‚ƒ,79.06,79.06
Ammonium Citrate,(NHâ‚„)â‚ƒCâ‚†Hâ‚…Oâ‚‡,243.21,81.07
Ammonium Lactate,NHâ‚„Câ‚ƒHâ‚…Oâ‚ƒ,107.11,107.11
Ammonium Glycolate,NHâ‚„Câ‚‚Hâ‚ƒOâ‚ƒ,93.08,93.08
Ammonium Tartrate,(NHâ‚„)â‚‚Câ‚„Hâ‚„Oâ‚†,184.15,92.08
Ammonium Malate,(NHâ‚„)â‚‚Câ‚„Hâ‚„Oâ‚…,168.15,84.08
Ammonium Succinate,(NHâ‚„)â‚‚Câ‚„Hâ‚„Oâ‚„,152.15,76.08
Ammonium Fumarate,(NHâ‚„)â‚‚Câ‚„Hâ‚‚Oâ‚„,150.13,75.06
Ammonium Maleate,(NHâ‚„)â‚‚Câ‚„Hâ‚‚Oâ‚„,150.13,75.06
Ammonium Methanesulfonate,NHâ‚„CHâ‚ƒSOâ‚ƒ,111.14,111.14
Ammonium Ethanesulfonate,NHâ‚„Câ‚‚Hâ‚…SOâ‚ƒ,125.17,125.17
Ammonium Benzenesulfonate,NHâ‚„Câ‚†Hâ‚…SOâ‚ƒ,175.22,175.22
Ammonium Nitrite,NHâ‚„NOâ‚‚,64.04,64.04
Ammonium Chlorate,NHâ‚„ClOâ‚ƒ,101.49,101.49
Ammonium Perchlorate,NHâ‚„ClOâ‚„,117.49,117.49
Ammonium Permanganate,NHâ‚„MnOâ‚„,136.97,136.97
Ammonium Dichromate,(NHâ‚„)â‚‚Crâ‚‚Oâ‚‡,252.07,126.03
Ammonium Molybdate,(NHâ‚„)â‚†Moâ‚‡Oâ‚‚â‚„آ·4Hâ‚‚O,1235.86,1235.86
Ammonium Tungstate,(NHâ‚„)â‚پâ‚€Wâ‚پâ‚‚Oâ‚„â‚پآ·4Hâ‚‚O,2961.6,2961.6
Ammonium Vanadate,NHâ‚„VOâ‚ƒ,116.98,116.98
Ammonium Antimonate,NHâ‚„SbOâ‚ƒ,195.92,195.92
Ammonium Zirconium Carbonate,(NHâ‚„)â‚‚Zr(COâ‚ƒ)â‚ƒ,367.02,183.51
Ammonium Hexafluorosilicate,(NHâ‚„)â‚‚SiFâ‚†,178.18,178.18
Ammonium Hexafluorophosphate,NHâ‚„PFâ‚†,163.0,54.33
Ammonium Hexafluoroaluminate,(NHâ‚„)â‚ƒAlFâ‚†,195.14,195.14
Ammonium Chloride Double Salt,NHâ‚„Clآ·2NaCl,175.43,175.43
Ammonium Sulfate Double Salt,3(NHâ‚„)â‚‚SOâ‚„آ·Kâ‚‚SOâ‚„,771.98,385.99
Ammonium Alum,NHâ‚„Al(SOâ‚„)â‚‚آ·12Hâ‚‚O,453.33,453.33
Ammonium Ferrous Sulfate,NHâ‚„Fe(SOâ‚„)â‚‚آ·12Hâ‚‚O,492.27,246.13
Ammonium Chromium Sulfate,(NHâ‚„)Cr(SOâ‚„)â‚‚آ·12Hâ‚‚O,478.37,239.19
Ammonium Nickel Sulfate,(NHâ‚„)â‚‚Ni(SOâ‚„)â‚‚آ·6Hâ‚‚O,394.95,197.47
Ammonium Copper Sulfate,(NHâ‚„)â‚‚Cu(SOâ‚„)â‚‚آ·6Hâ‚‚O,399.14,199.57
Ammonium Zinc Sulfate,(NHâ‚„)â‚‚Zn(SOâ‚„)â‚‚آ·6Hâ‚‚O,397.49,198.75
Ammonium Manganese Sulfate,(NHâ‚„)â‚‚Mn(SOâ‚„)â‚‚آ·6Hâ‚‚O,396.42,198.21
Ammonium Cobalt Sulfate,(NHâ‚„)â‚‚Co(SOâ‚„)â‚‚آ·6Hâ‚‚O,399.07,199.53
Ammonium Cadmium Sulfate,(NHâ‚„)â‚‚Cd(SOâ‚„)â‚‚آ·6Hâ‚‚O,450.5,225.25
Ammonium Phosphomolybdate,(NHâ‚„)â‚ƒPMoâ‚پâ‚‚Oâ‚„â‚€,1876.5,1876.5
Ammonium Phosphotungstate,(NHâ‚„)â‚ƒPWâ‚پâ‚‚Oâ‚„â‚€,2738.75,2738.75
Ammonium Silicofluoride,(NHâ‚„)â‚‚SiFâ‚†,178.18,178.18
Ammonium Tetrafluoroborate,NHâ‚„BFâ‚„,104.84,104.84
Ammonium Sulfate Persulfate Mixture,,,
Ammonium Ferricyanide,(NHâ‚„)â‚ƒ[Fe(CN)â‚†],302.14,302.14
Ammonium Ferrocyanide,(NHâ‚„)â‚„[Fe(CN)â‚†]آ·3Hâ‚‚O,422.12,422.12
